Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2022-10-10,Fiorentina,0,0,24,3,9,17,4,0,Lazio,4,2,10,6,2,9,1,0,A,A,2.47,3.44,2.87,1.94,2.05,1.87,1.96,1.79,2.1,9.0,17.0,13.0,6.0,0
2022-10-15,Torino,0,0,15,2,3,11,2,0,Juventus,1,0,14,8,6,8,0,0,A,D,3.05,3.17,2.5,2.39,1.71,2.28,1.64,1.76,2.12,11.0,13.0,10.0,8.0,0
2022-10-15,Empoli,1,1,11,5,2,17,5,0,Monza,0,0,16,4,9,14,3,1,H,H,2.54,3.31,2.87,2.01,1.93,1.95,1.87,1.82,2.06,8.0,10.0,14.0,12.0,2
2022-10-15,Atalanta,2,1,16,4,3,10,1,0,Sassuolo,1,1,11,3,3,8,4,0,H,D,1.66,4.15,4.94,1.72,2.33,1.67,2.22,1.83,2.04,21.0,12.0,2.0,9.0,2
2022-10-16,Verona,1,1,19,5,9,7,3,0,Milan,2,1,16,6,3,9,2,0,A,D,5.98,4.19,1.56,1.83,2.14,1.77,2.06,1.9,1.95,5.0,20.0,18.0,5.0,0
2022-10-16,Napoli,3,1,30,11,6,6,0,0,Bologna,2,1,16,3,4,10,4,0,H,D,1.26,6.0,11.54,1.59,2.55,1.55,2.45,2.0,1.86,23.0,7.0,2.0,17.0,2
2022-10-16,Lazio,0,0,8,3,7,8,1,0,Udinese,0,0,12,2,3,11,4,0,D,D,2.19,3.61,3.23,1.76,2.34,1.68,2.21,1.89,1.96,20.0,20.0,4.0,5.0,1
2022-10-16,Spezia,2,2,15,6,6,12,2,0,Cremonese,2,1,24,4,8,11,0,0,D,H,2.47,3.17,3.07,2.05,1.9,1.99,1.84,2.1,1.78,8.0,3.0,15.0,19.0,1
2022-10-16,Inter,2,1,16,6,6,12,0,0,Salernitana,0,0,8,3,4,14,1,0,H,H,1.29,5.85,10.02,1.5,2.79,1.47,2.68,1.81,2.04,15.0,10.0,8.0,12.0,2
2022-10-17,Sampdoria,0,0,8,1,4,20,5,0,Roma,1,1,7,4,3,20,3,0,A,A,5.01,3.75,1.73,2.01,1.93,1.94,1.87,1.91,1.94,3.0,19.0,20.0,6.0,0
2022-10-17,Lecce,1,1,6,2,2,15,5,1,Fiorentina,1,0,10,5,8,16,5,0,D,H,3.83,3.32,2.07,2.2,1.79,2.13,1.72,1.81,2.07,7.0,9.0,16.0,14.0,1
2022-10-21,Juventus,4,1,21,7,6,13,2,0,Empoli,0,0,12,4,4,11,2,0,H,H,1.4,4.94,7.8,1.72,2.33,1.68,2.22,1.87,1.98,16.0,11.0,8.0,10.0,2
2022-10-22,Salernitana,1,0,17,4,4,9,2,0,Spezia,0,0,14,2,7,8,4,0,H,D,2.02,3.49,3.8,2.02,1.93,1.95,1.87,2.02,1.85,10.0,9.0,12.0,15.0,2
2022-10-22,Milan,4,2,12,7,2,18,1,0,Monza,1,0,16,6,2,9,1,0,H,H,1.4,4.88,7.9,1.71,2.38,1.64,2.27,1.88,1.97,23.0,10.0,3.0,14.0,2
2022-10-22,Fiorentina,3,1,10,4,1,15,4,0,Inter,4,2,8,7,2,14,3,0,A,A,3.63,3.54,2.05,1.85,2.16,1.79,2.04,1.81,2.06,10.0,18.0,13.0,8.0,0
2022-10-23,Roma,0,0,6,0,3,14,3,0,Napoli,1,0,12,5,4,12,4,0,A,D,2.89,3.52,2.41,1.89,2.12,1.79,2.03,1.79,2.08,22.0,26.0,4.0,1.0,0
2022-10-23,Atalanta,0,0,7,0,5,15,4,1,Lazio,2,1,12,5,8,9,2,0,A,A,1.98,3.69,3.75,1.78,2.27,1.71,2.16,1.97,1.88,24.0,21.0,3.0,5.0,0
2022-10-23,Udinese,1,1,16,4,7,12,3,0,Torino,2,1,15,4,4,15,4,0,A,D,2.03,3.37,3.91,2.07,1.85,2.02,1.8,2.03,1.84,21.0,11.0,6.0,11.0,0
2022-10-23,Bologna,2,2,12,3,9,11,5,0,Lecce,0,0,9,3,4,14,2,0,H,H,2.19,3.21,3.62,2.29,1.72,2.21,1.67,1.86,2.0,7.0,8.0,17.0,16.0,2
2022-10-24,Cremonese,0,0,21,4,5,16,3,0,Sampdoria,1,0,8,4,1,15,4,0,A,D,2.46,3.32,2.95,1.99,1.94,1.94,1.87,2.1,1.78,4.0,3.0,19.0,20.0,0
2022-10-24,Sassuolo,2,1,14,3,4,7,1,0,Verona,1,1,13,5,5,19,3,0,H,D,1.96,3.61,3.82,1.78,2.21,1.71,2.13,1.96,1.89,12.0,5.0,11.0,19.0,2
2022-10-29,Napoli,4,3,18,6,11,5,0,0,Sassuolo,0,0,10,6,5,6,3,1,H,H,1.29,5.91,9.52,1.48,2.88,1.44,2.73,2.02,1.84,29.0,15.0,1.0,9.0,2
2022-10-29,Lecce,0,0,5,0,7,16,3,0,Juventus,1,0,13,5,7,13,5,0,A,D,4.42,3.42,1.89,2.24,1.78,2.15,1.7,1.97,1.89,8.0,19.0,17.0,8.0,0
2022-10-29,Inter,3,2,17,8,3,5,1,0,Sampdoria,0,0,9,2,3,13,6,0,H,H,1.25,6.15,12.03,1.56,2.6,1.53,2.48,1.92,1.92,21.0,6.0,8.0,18.0,2
2022-10-30,Lazio,1,1,13,4,4,10,3,0,Salernitana,3,0,10,6,5,7,3,0,A,H,1.49,4.53,6.35,1.7,2.45,1.63,2.27,1.79,2.07,24.0,13.0,3.0,11.0,0
2022-10-30,Empoli,0,0,13,3,7,10,2,0,Atalanta,2,1,20,6,2,13,1,0,A,A,4.35,3.79,1.8,1.83,2.17,1.76,2.06,1.82,2.03,11.0,24.0,12.0,5.0,0
2022-10-30,Cremonese,0,0,13,2,7,8,1,0,Udinese,0,0,13,3,4,9,0,0,D,D,4.01,3.76,1.87,1.77,2.18,1.73,2.1,1.98,1.88,4.0,21.0,20.0,8.0,1
2022-10-30,Spezia,1,1,10,6,5,19,5,1,Fiorentina,2,1,27,5,5,14,3,0,A,D,4.1,3.59,1.89,1.98,1.95,1.91,1.89,1.96,1.89,9.0,10.0,16.0,14.0,0
2022-10-30,Torino,2,2,7,4,6,11,5,0,Milan,1,0,12,1,1,16,2,0,H,H,3.63,3.33,2.12,2.23,1.83,2.13,1.72,2.04,1.82,14.0,26.0,11.0,3.0,2
2022-10-31,Monza,1,0,9,3,4,13,4,0,Bologna,2,0,10,5,5,18,2,0,A,D,2.22,3.33,3.32,1.98,1.93,1.91,1.88,1.9,1.95,10.0,10.0,15.0,14.0,0
2022-10-31,Verona,1,1,7,3,2,9,3,1,Roma,3,1,14,6,4,9,1,0,A,D,4.32,3.59,1.84,1.98,2.01,1.91,1.88,2.01,1.85,5.0,22.0,19.0,8.0,0
2022-11-04,Udinese,1,0,16,5,3,12,2,0,Lecce,1,1,9,1,2,18,3,0,D,A,1.65,3.85,5.66,2.0,1.96,1.94,1.88,1.83,2.04,22.0,8.0,8.0,17.0,1
