Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2018-01-29,Belenenses,1,0,5,2,7,15,3,0,Benfica,1,0,6,2,6,12,1,0,D,D,20.0,46.0,13.0,3.0,1
2018-01-29,Pacos Ferreira,2,1,8,3,6,18,0,0,Feirense,1,1,6,5,6,20,2,0,H,D,18.0,20.0,14.0,13.0,2
2018-01-30,Estoril,3,2,10,4,1,18,0,0,Tondela,0,0,6,2,4,18,0,0,H,H,12.0,22.0,18.0,10.0,2
2018-01-30,Moreirense,0,0,1,0,2,20,4,1,Porto,0,0,12,2,4,11,1,0,D,D,15.0,48.0,15.0,1.0,1
2018-01-30,Sp Braga,2,1,15,8,4,21,0,0,Aves,0,0,6,2,6,18,1,0,H,H,40.0,14.0,4.0,17.0,2
2018-01-31,Boavista,2,1,12,8,2,13,1,0,Maritimo,1,1,6,2,3,21,2,0,H,D,24.0,29.0,9.0,6.0,2
2018-01-31,Chaves,2,1,7,5,4,14,1,0,Setubal,2,1,8,5,8,22,2,0,D,D,26.0,14.0,8.0,17.0,1
2018-01-31,Sp Lisbon,1,0,12,5,9,7,0,0,Guimaraes,0,0,7,4,3,17,2,0,H,D,47.0,26.0,3.0,9.0,2
2018-02-03,Porto,3,2,11,6,7,23,1,0,Sp Braga,1,1,7,3,3,13,2,0,H,H,49.0,43.0,2.0,4.0,2
2018-02-03,Benfica,5,0,13,8,10,13,1,0,Rio Ave,1,1,2,1,3,12,2,0,H,A,47.0,33.0,3.0,5.0,2
