Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2024-10-26,NAC Breda,4,2,21,11,6,7,2,0,Waalwijk,1,1,8,2,2,19,3,1,H,H,1.88,3.75,3.88,1.85,2.1,1.79,2.01,1.89,1.95,12.0,1.0,10.0,18.0,2
2024-10-26,Heerenveen,2,1,13,6,6,14,4,0,Sparta Rotterdam,0,0,8,4,4,9,1,0,H,H,2.47,3.59,2.66,1.64,2.41,1.6,2.32,1.85,1.99,8.0,11.0,15.0,11.0,2
2024-10-27,AZ Alkmaar,2,1,13,6,4,9,3,0,Go Ahead Eagles,2,0,10,3,6,6,2,0,D,H,1.52,4.35,5.7,1.71,2.27,1.65,2.21,1.87,1.95,16.0,13.0,4.0,9.0,1
2024-10-27,Ajax,1,1,11,7,4,10,1,0,Willem II,0,0,3,2,1,11,0,0,H,H,1.28,5.77,9.27,1.57,2.6,1.52,2.46,1.81,2.01,16.0,12.0,5.0,10.0,2
2024-10-27,Utrecht,0,0,4,1,2,13,3,0,Feyenoord,2,1,13,7,8,8,2,0,A,A,3.9,3.79,1.85,1.74,2.25,1.68,2.15,1.99,1.85,22.0,16.0,2.0,5.0,0
2024-10-27,Twente,5,2,21,9,5,11,0,0,Heracles,0,0,4,1,2,12,0,0,H,H,1.21,6.82,11.62,1.4,3.15,1.38,2.88,2.0,1.82,15.0,9.0,6.0,15.0,2
2024-10-30,Feyenoord,0,0,15,2,3,15,4,0,Ajax,2,2,8,4,4,13,2,0,A,A,1.98,3.68,3.58,1.66,2.42,1.6,2.29,1.98,1.86,19.0,19.0,3.0,4.0,0
2024-11-02,Willem II,0,0,8,1,4,10,4,0,Twente,1,0,19,6,6,12,1,0,A,D,5.25,3.79,1.66,2.02,1.9,1.95,1.85,1.98,1.84,12.0,18.0,10.0,5.0,0
2024-11-02,Ajax,3,1,21,8,6,9,2,0,PSV Eindhoven,2,1,12,4,1,14,3,0,H,D,2.89,3.66,2.29,1.6,2.5,1.55,2.39,1.83,1.98,22.0,30.0,2.0,1.0,2
2024-11-02,Heracles,2,1,11,3,2,16,1,0,NAC Breda,0,0,11,4,5,12,1,0,H,H,2.36,3.43,2.93,1.9,2.04,1.84,1.96,2.01,1.8,9.0,15.0,15.0,7.0,2
2024-11-02,Feyenoord,3,0,16,4,10,12,0,0,AZ Alkmaar,2,1,9,5,0,11,0,0,H,A,1.66,3.87,5.03,1.77,2.17,1.72,2.1,1.83,1.98,19.0,17.0,5.0,6.0,2
2024-11-02,For Sittard,3,1,6,3,1,8,0,0,Heerenveen,0,0,11,2,8,10,0,0,H,H,2.1,3.45,3.44,1.95,1.97,1.89,1.91,1.79,2.02,14.0,11.0,9.0,13.0,2
2024-11-03,Waalwijk,2,1,11,3,4,11,0,0,Almere City,0,0,8,0,4,9,0,0,H,H,2.74,3.34,2.52,1.86,2.08,1.8,2.0,1.99,1.84,1.0,6.0,18.0,17.0,2
2024-11-03,Sparta Rotterdam,1,0,10,3,4,14,1,1,Utrecht,4,1,14,4,4,10,1,0,A,A,2.63,3.43,2.58,1.87,2.05,1.82,1.98,1.95,1.89,11.0,22.0,12.0,4.0,0
2024-11-03,Nijmegen,6,3,14,6,1,17,1,0,Groningen,0,0,6,1,4,15,3,0,H,H,1.87,3.49,4.2,1.99,1.97,1.89,1.9,1.87,1.96,10.0,9.0,14.0,15.0,2
2024-11-03,Go Ahead Eagles,2,0,16,6,9,12,1,0,Zwolle,2,2,5,3,5,12,1,0,D,A,1.63,4.05,5.01,1.71,2.29,1.66,2.21,2.07,1.79,14.0,8.0,9.0,16.0,1
2024-11-08,Utrecht,1,0,19,6,4,11,0,0,Heracles,0,0,10,2,8,13,1,0,H,D,1.43,4.64,7.14,1.78,2.19,1.72,2.11,1.97,1.84,25.0,12.0,3.0,12.0,2
2024-11-09,Groningen,1,1,8,5,4,9,1,0,Sparta Rotterdam,0,0,11,3,5,11,2,0,H,H,2.62,3.36,2.65,1.93,2.04,1.85,1.94,1.9,1.94,9.0,11.0,15.0,13.0,2
2024-11-09,Zwolle,3,0,14,4,5,13,4,1,For Sittard,1,1,14,5,7,15,2,0,H,A,2.65,3.32,2.65,2.06,1.89,1.98,1.81,1.91,1.92,9.0,17.0,16.0,7.0,2
2024-11-09,NAC Breda,0,0,11,3,5,13,2,0,PSV Eindhoven,3,2,20,10,9,9,2,0,A,A,9.92,6.27,1.26,1.47,2.92,1.42,2.77,1.9,1.9,15.0,30.0,9.0,1.0,0
2024-11-09,Waalwijk,0,0,10,3,4,6,2,1,Nijmegen,3,0,20,8,10,12,1,0,A,D,4.07,3.71,1.83,1.78,2.2,1.72,2.1,2.0,1.84,4.0,13.0,18.0,10.0,0
2024-11-10,AZ Alkmaar,1,0,30,3,10,7,0,0,Willem II,2,2,7,3,1,10,3,0,A,A,1.47,4.43,6.56,1.85,2.14,1.76,2.04,2.06,1.77,17.0,12.0,6.0,11.0,0
